Id,Predicted
158809,521970.0442
155623,475540.0017
98150,364353.3072
71979,593184.0142
41846,322631.342
110154,374383.9796
18305,294450.3946
94821,393036.4524
48673,419668.3219
43984,308873.4319
22290,297749.2389
92650,437795.8803
29386,398482.2641
1810,373089.393
156154,412054.0697
93822,485921.9239
127679,475383.921
51871,339018.2391
8150,297568.0498
124650,465794.54
41453,374647.2152
134106,430557.2777
85212,695302.9562
110858,428962.3539
129207,479525.1238
56369,640174.2347
122046,318698.3829
80517,417248.4272
168013,462841.5041
26047,390833.7476
100969,400267.3941
27240,253532.3667
51867,422169.4506
184767,632078.7336
105710,522827.4674
123195,397933.0876
120616,467042.0534
27126,316124.6168
11811,310571.3322
178381,569047.2656
127074,410876.4262
179534,608233.5009
8432,338418.3304
130518,319481.455
127324,471357.7729
162711,401886.1603
92750,501132.0027
88080,391671.25
139501,338146.5972
52121,360801.9769
140776,456281.8102
258,251950.9388
90635,416010.63
125011,441888.8987
89929,374343.4953
55616,614367.1752
143796,531769.002
164854,448539.8789
122926,408326.6507
68261,445622.25
142713,422465.892
81536,482840.6667
121421,515126.378
73311,443878.588
180277,585580.2079
128708,520286.4228
180204,689027.0604
77138,424053.841
162461,689898.8548
39775,377250.9841
125903,652661.6942
106371,387072.2676
178198,750561.2385
16267,306478.2714
134921,539728.8575
106158,359494.083
93050,394863.4102
141454,419779.4924
93644,378443.0251
43686,422169.4506
157459,404105.9806
92229,367674.3416
27330,260446.1755
44846,317731.6267
178490,610519.4167
12077,269250.5
173289,669405.4711
104334,606507.2399
30897,341677.4432
27451,269191.8685
441,280702.8412
28528,288545.4084
80302,500046.7933
153339,683620.6074
133873,441579.2743
97142,448096.0905
60133,539934.6341
11493,329941.7896
172125,584103.6156
125657,461625.645
135834,400716.8875
21497,406196.3203
33068,300464.1519
107676,365844.1667
41602,398088.22
164242,475858.4722
78229,547577.9816
153717,377076.2143
84170,529607.1229
24662,314879.2677
76220,468905.7273
12697,245448.7637
163429,568095.5065
4753,310554.6517
136174,741726.0714
60783,435101.4777
157864,525971.4835
72622,410876.4262
62301,419006.2718
32531,261083.0189
59317,435015.2863
83255,503367.689
152904,431433.6021
86929,401673.6667
50519,310708.1115
1999,202102.5
60828,446179.2009
36514,300270.1322
74380,382662.921
49172,353498.4476
166486,493005.0394
18610,276350.8655
68142,475566.7716
45431,395900.6425
63158,332954.7082
131637,418690.1532
92884,552681.6667
106513,523170.9463
164649,542393.119
23422,334249.1064
28506,501779.2432
104557,638781.4354
52553,374647.2152
117870,491761.489
126500,647611.7793
151129,484334.5149
71900,477615.9646
45526,399963.5827
128725,600216.6706
169640,478157.9889
34730,339642.2148
118255,730151.2193
42296,280480.1867
19810,292044.2244
98813,344929.9181
113906,422797.6269
9532,363084.3113
155597,556818.9319
18045,283296.7767
24885,378404.5011
112445,473251.3956
117797,728918.5562
52337,305277.3656
158022,589052.2637
34393,323873.1911
130435,364622.0322
44300,257353.1826
113439,437526.6731
78135,400129.8141
26104,745860
111287,452733.1478
21086,345338.6052
164435,330056.0538
129911,397693.0196
119934,401814.4936
109546,357173.903
92770,567527.1941
1811,373089.393
150210,447540.4948
128750,502214.0715
31760,380911.9366
66929,347674.5034
50308,302744.3427
54495,348109.8438
110152,374383.9796
52992,259954.3645
1416,253176.413
138913,487240.0852
166115,554359.6059
35565,286542.0302
84016,458230.8837
92457,395758.6722
49293,337918.2117
31321,387467.7046
56034,286265.7425
93790,497060.809
118186,701939.0556
86055,484796.1795
171264,505625.2902
15094,716880.6139
58219,436705.9642
100511,346030.5952
4358,237130.1512
101281,483983.3179
38842,315014.3894
134295,464044.8226
88505,486407.5388
75927,419969.3062
61776,662502.234
94600,380079.9303
172898,500430.5369
172849,711643.7052
170383,508899.2025
69425,632334.25
58402,297030.617
126504,647611.7793
173659,466820.5
176016,560013.536
28564,318910.8272
87174,367997.0476
121285,480820.538
58466,421867.3119
99193,420685.347
126462,494582.0289
58565,523752.8366
92169,399008.1188
78171,563937.052
49499,325669.7137
177089,689515.1139
93972,472001
93022,355428.2204
130685,512519.9821
132582,456097.1423
14260,438043.2832
104426,368694.9236
110602,431915.8063
149549,436930.7957
78565,424380.6685
2082,202655.5
28544,288545.4084
134242,451154.6472
38031,445022.0063
165726,559733.9689
95217,378797.677
87324,507285.632
126911,464816.5989
162946,419078.0074
37036,384259.643
13659,388054.8836
1928,280427.192
53996,441587.3325
183255,663968.2546
75343,539249.3319
185243,704047.7732
125204,374383.9796
56303,406558.3898
164713,468169.3168
28761,441410.5394
147918,379612.8911
107599,326436.1067
5232,323092.2817
81489,431844.8843
7175,311147.7446
176202,550114.7207
84392,332832.635
147184,491898.4858
76865,387385.8032
72332,448702.6165
158118,445641.8571
94967,413416.9473
138558,411882.2578
43358,314285.2117
26819,320796.4865
126023,588488.1448
38579,241707.2653
85818,397265.6556
165864,550819.6634
43654,395137.9365
125540,506313.8967
127649,375975.0372
91665,367197.1495
143384,424772.768
94005,409897.1355
51649,314730.0536
79558,416205.4094
67074,543557.9414
147658,446762.4876
153443,536408.3648
140366,422465.892
2379,225512.6012
158708,418364.4376
177562,623413.0998
1173,233469.0546
183803,604603.6051
60539,270772.5051
48774,426052.1068
95302,355698.9876
143896,445460.232
36430,290978.7572
180170,670305.4657
17881,304757.3824
165070,644690.5616
28770,391052.2595
41360,286856.1901
155360,522822.6272
74785,381451.2704
125572,517722.1691
53673,292320.6075
71413,444464.6884
53451,286542.0302
89004,471043.5089
114260,469125.9471
674,261757.0571
44409,282950.4995
26891,725490.5278
49769,258930.4842
62518,468707.8886
8204,416515.229
115693,589318.4484
132023,531507.699
180232,713962.6612
45677,330962.8544
165615,689898.8548
172206,478157.9889
22522,440061.0946
48356,488456.5852
171272,505625.2902
174765,568113.3327
144273,612205.3224
62648,367068.6554
36245,317501.9074
184175,581305.3297
97916,405403.1639
118112,659581.1667
53127,293172.7059
50193,402856.3253
91095,490060.7393
37182,312685.1818
50934,303850.4955
164991,577454.114
127660,426285.9114
57306,283635.3738
31641,290180.7406
20288,310996.7939
90841,431453.2222
43660,340491.4345
77985,435460.87
65669,547295.9405
83932,443517.6153
133759,523854.5845
70899,370344.4921
141117,544666.7795
34139,335634.6844
8214,321900.3265
165066,644690.5616
111683,545545.5137
149286,462124.4056
173631,591605.7625
77467,332273.8974
100614,494527.792
112400,413225.0809
398,250237.7354
67344,341759.0491
185413,576444.373
178694,711793.0963
75286,507573.3978
58764,382824.9702
122664,752936.4444
89592,363079.5667
73899,691608.7352
110266,365381.6093
176560,727806.1429
67636,509302.5063
132093,544905.4481
113950,376751.2319
100182,381593.1286
52272,280663.9335
24051,299359.1586
87314,515733.8365
27003,494362.3611
21150,313110.1711
150710,660546.8175
133317,564572.5055
117795,728918.5562
130098,438568.7774
123556,391568.75
50724,408085.6402
105388,415424.7318
157170,513629.8518
9278,299861.9726
110310,375838.2049
62758,422127.1233
157350,564332.0512
37976,415117.0196
109116,444297.4079
163846,560276.4762
181014,743215.4906
97611,472507.7715
85452,415424.7318
111627,509221.3528
128248,356598.6366
85886,518486.1667
14186,396765.0489
1793,281846.2033
32157,283456.409
141458,419779.4924
147158,465556.7566
21764,345993.1815
110577,432239.3988
79829,355232.8954
44374,363290.5932
21489,406196.3203
75435,532415.1856
19209,320932.3878
64184,306770.002
95119,408211.2767
28087,424355.267
176814,554329.0837
38950,426196.4683
151142,484334.5149
81846,375165.1452
144043,490009.5501
53844,388795.2817
86403,475387.5638
125951,325373.1001
113145,389223.9337
163043,471631.8152
184015,556124.1275
168470,433097.4199
178685,685381.3297
180595,569047.2656
76336,440415.5552
21885,455165.2977
37676,300585.9776
181748,524412.7249
47830,412140.2611
9871,497101.7441
74988,407910.1751
97515,523374.1367
85990,617877.02
2631,277317.6768
42215,355355.2822
168535,602362.4738
127628,404953.4196
38314,342867.208
177829,585446.8
37400,301520.2525
34427,541178.9834
136066,415812.6856
123295,440263.2756
166509,458788.4732
133632,410941.3659
74334,398842.0642
117367,387306.3056
78638,536909.2221
128296,412804.8564
140162,530023.6904
107854,473713.4643
28166,363471.1876
108406,420964.3476
176716,754788.0054
99890,548711.7619
176624,559691.7024
33815,364321.203
44963,328148.8313
73878,503132.7515
151927,356570.9629
61333,477033.4655
39087,340587.806
11259,308634.2439
81635,419464.9993
54725,355771.0172
72904,481811.4771
24262,398162.4762
84222,432248.6198
138790,465682.3009
170658,537872.7702
5045,304290.7326
135135,440915.4834
83048,425931.3446
19250,434961.2262
41718,400899.1259
159170,676301.9256
70203,507892.6881
148,303402.9735
119229,462290.8544
17434,299865.1037
93308,608892.0253
110376,476448.8203
22644,293895.3219
2346,232024.7684
163314,552491.9227
67117,700599.3927
155957,432442.6925
116752,450767.2741
173898,375514.175
167697,480273.7084
139215,383507.1633
16691,308597.0748
163403,549828.3969
48391,580308.1401
32848,292278.3042
32635,300764.3405
88686,470194.1221
126542,460126.2933
64036,481543.7373
109610,342209.0217
71927,386668.7417
127765,577611.0423
168342,518232.6071
106757,374854.3378
47372,440555.0467
7007,368551.6392
171782,530690.5888
14820,297479.0043
146153,480084.3229
7804,327045.2844
23675,318417.838
176505,668341.6457
159316,437410.3433
86509,533905.4127
5136,223417.2755
80492,369349.6874
156590,394174.7647
185938,719104.7507
142330,392136.4584
33532,299341.606
168278,491517.8841
71189,399915.9281
117221,335306.4558
80706,476202.3241
133290,484976.6899
90743,444247.1021
15065,368115.1114
67738,404831.2826
74839,430549.2013
55497,570485.6758
80341,384484.1547
49671,351297.9557
112618,463269.9032
50357,388787.8821
44588,298734.0758
175149,618286.9955
149352,462704.3855
65259,428073.5206
99691,397631.9572
60203,620869.4903
170161,528017.5128
91571,443998.3571
155492,529230.4754
176712,652918.5629
170754,621754.8337
9309,440621.9646
26936,442996.2523
110850,428962.3539
78927,533142.489
111443,497863.001
180917,684058.5491
39646,315048.2534
104063,531146.2886
70855,402570.513
157621,377339.388
62424,348020.7457
6032,391786.7406
23418,334249.1064
14483,369166.3715
94098,377574.6269
48168,264309.1157
3671,272177.9885
68888,374707.6929
66501,542516.0546
140182,488374.6018
23217,372921.7061
131172,383031.3099
131668,404065.9305
119413,499852.2266
23318,301397.4138
156722,443726.005
118864,334346.3032
159057,466232.4133
160217,463929.8913
32130,297118.7004
32588,260099.1987
58378,369633.3333
37579,299568.3897
160635,462723.4481
177369,631614.1863
75612,460600.3645
74686,429270.074
44291,257353.1826
113586,395118.8436
104594,490060.7393
95375,416144.0123
148079,660884.1545
99873,536278.6512
36788,460547.0364
15766,295730.6069
141239,408589.6225
95159,593974.0973
55519,540595.3404
18701,304527.3694
108970,553406.8495
137018,601029.3967
57572,300037.1302
52727,539490.9859
163843,465629.1813
15390,305157.3043
112536,404931.7356
51771,334661.9162
76817,308994.7532
128082,495809.6459
37807,387807.4286
39078,340587.806
49599,292646.1346
148060,564410.8319
9090,288785.5894
178189,757941.249
46186,506046.4213
16741,337362.2008
15558,295127.1435
13230,381914.5959
51016,712675
159500,624602.88
49615,397158.6921
93451,475013.5502
185558,651715.501
6105,292202.0999
147071,364770.3595
84270,694004.4955
153226,430130.3273
90510,397717.6758
143499,361421.0008
53623,311024.0498
14754,276696.9887
69999,504950.2189
180938,638267.917
35382,310090.7958
65782,505997.2748
155307,356489.0913
49855,385679.8818
154986,389305.4885
52499,343334.9099
75085,514140.8265
116331,445987.6776
90682,418634.6762
47942,320796.4865
96165,450254.6151
53552,366203.9168
182278,723309.7741
153945,419478.1647
49430,310507.969
38984,335993.8672
89101,506770.4469
89876,487272.8119
69950,452229.1364
57337,503419.0411
167719,531817.5443
104745,419619.8356
101864,384506.1985
48076,368951.8794
156646,468658.866
143667,400477.6761
182417,569047.2656
178594,730880.4513
101177,451686.197
97776,425397.411
68282,461997.0543
34179,472850.5973
142953,420301.5714
55981,341270.3599
34795,329300.6571
104200,445265.8738
175515,633133.2936
119249,465324.3899
49396,272884.7926
122060,318698.3829
13453,343801.7892
108896,418994.1014
5824,349951.0238
45244,424329.8047
155703,514052.5798
135378,524412.2262
125985,386768.7738
51976,293907.5203
17335,306436.6115
122683,599562.8591
84403,332832.635
64346,377193.7698
145285,431232.0795
121343,428021.5904
39853,305155.0455
171613,461594.5451
71749,476570.9897
114157,510038.3333
73195,471415.3021
170133,451204.0733
133963,689630.5918
180973,632286.8214
68544,420296.957
44419,282950.4995
50747,278578.1797
62281,389130.0938
33920,342195.4621
146723,362732.845
22114,339642.2148
150388,565418.5011
104678,456554.6209
102398,608890.4135
142123,439644.9184
111656,374854.3378
16085,295080.8501
49771,258930.4842
5687,266450
145871,418081.7143
1476,248539.9358
163842,465629.1813
66742,419240.5802
127369,502771.9155
41642,377215.6515
41931,303897.1431
122552,464211.4345
56469,339573.3222
104607,490060.7393
127496,351481.5472
67170,344695.4524
87797,437235.1862
12710,245448.7637
123508,507678.0592
175960,576374.1527
73258,511304.5238
142702,422465.892
62196,309101.0721
78029,396196.8442
53031,403024.0201
180533,616961.6051
28535,325011.6844
29854,355898.1597
138559,441517.4286
155969,561133.9454
126983,469717.8206
28074,406188.3426
2042,252401.9095
147767,439525.689
85473,408843.7769
179801,673895.5247
131433,367774.0604
125542,570521.5252
33030,289207.3981
4291,419153.2879
141309,696112.011
109917,393376.0833
11151,312191.8059
12367,422665.9076
51220,352944.3549
72918,395775.1067
81134,345579.542
15078,397281.2977
43368,314285.2117
120015,354932.1085
118752,325856.4374
52634,503946.5901
107097,423405.0636
17910,295021.1749
17955,321396.2716
137179,408899.1429
